0 26.0 22.0 16.0 21.0 0.13 0.49 0.75 0.56 0.0 0.39 0.9 0.27 0.75 0.0 0.85 0.76 0.54 0.33 0.0 0.53 0.19 0.6 0.73 0.0
0 5.0 23.0 1.0 7.0 0.2 0.24 0.41 0.72 0.0 0.14 0.6 0.71 0.41 0.0 0.96 0.49 0.48 0.97 0.0 0.55 0.58 0.97 0.3 0.0
1 36.0 25.0 6.0 19.0 0.53 0.57 0.28 0.53 0.0 0.95 0.5 0.84 0.97 0.0 0.12 0.36 0.99 0.23 0.0 0.59 0.36 0.55 0.55 0.0
0 19.0 4.0 21.0 19.0 0.28 0.35 0.43 0.43 0.0 0.05 0.21 0.07 0.2 0.0 0.81 0.78 0.23 0.92 0.0 0.75 0.48 0.79 0.85 0.0
0 12.0 15.0 10.0 7.0 0.24 0.84 0.83 0.17 0.0 0.23 0.17 0.89 0.83 0.0 0.92 0.64 0.3 0.98 0.0 0.03 0.16 0.65 0.73 0.0
1 15.0 14.0 21.0 16.0 0.34 0.63 0.71 0.29 0.0 0.55 0.65 0.12 0.11 0.0 0.29 0.54 0.3 0.5 0.0 0.57 0.58 0.36 0.11 0.0
0 9.0 30.0 3.0 22.0 0.16 0.44 0.14 0.12 0.0 0.51 0.04 0.45 0.85 0.0 0.79 0.25 0.66 0.11 0.0 0.42 0.74 0.06 0.07 0.0
1 37.0 4.0 30.0 12.0 0.16 0.31 0.12 0.27 0.0 0.69 0.5 0.34 0.98 0.0 0.79 0.6 0.95 0.08 0.0 0.06 0.83 0.91 0.05 0.0
1 49.0 16.0 0.0 26.0 0.24 0.6 0.3 0.34 0.0 0.4 0.17 0.39 0.27 0.0 0.7 0.3 0.73 0.42 0.0 0.14 0.05 0.44 0.3 0.0
1 3.0 19.0 19.0 2.0 0.65 0.35 0.61 0.37 0.0 0.76 0.17 0.32 0.33 0.0 0.75 0.31 0.32 0.4 0.0 0.46 0.16 0.34 0.38 0.0
0 48.0 17.0 4.0 27.0 0.63 0.12 0.66 0.61 0.0 0.08 0.3 0.4 0.29 0.0 0.67 0.53 0.33 0.45 0.0 0.84 0.9 0.37 0.98 0.0
0 30.0 21.0 30.0 23.0 0.93 0.02 0.6 0.46 0.0 0.48 0.44 0.81 0.02 0.0 0.7 0.83 0.69 0.1 0.0 0.2 0.22 0.21 0.92 0.0
0 11.0 16.0 15.0 17.0 0.52 0.03 0.76 0.08 0.0 0.24 0.89 0.43 0.72 0.0 0.7 0.57 0.09 0.77 0.0 0.48 0.07 0.17 0.17 0.0
0 47.0 15.0 30.0 15.0 0.63 0.13 0.18 0.91 0.0 0.89 0.05 0.46 0.25 0.0 0.6 0.72 0.06 0.44 0.0 0.35 0.23 0.73 0.83 0.0
0 46.0 22.0 13.0 11.0 0.19 0.17 0.94 0.38 0.0 0.68 0.41 0.16 0.63 0.0 0.18 0.5 0.43 0.46 0.0 0.17 0.04 0.02 0.25 0.0
0 38.0 12.0 8.0 21.0 0.1 0.99 0.47 0.72 0.0 0.42 0.28 0.21 0.25 0.0 0.52 0.56 0.85 0.7 0.0 0.52 0.8 0.43 0.08 0.0
0 10.0 24.0 4.0 10.0 0.72 0.38 0.53 0.64 0.0 0.53 0.31 0.94 0.76 0.0 0.51 0.2 0.89 0.68 0.0 0.75 0.86 0.92 0.59 0.0
0 10.0 5.0 25.0 27.0 0.07 0.67 0.89 0.03 0.0 0.28 0.41 0.81 0.6 0.0 0.93 0.95 0.24 0.16 0.0 0.46 0.49 0.95 0.14 0.0
1 13.0 3.0 1.0 14.0 0.39 0.5 0.44 0.78 0.0 0.29 0.94 0.78 0.51 0.0 0.21 0.62 0.18 0.08 0.0 0.88 0.75 0.22 0.19 0.0
0 30.0 26.0 15.0 13.0 0.56 0.44 1.0 0.65 0.0 0.58 0.42 0.34 0.56 0.0 0.22 0.59 0.27 0.76 0.0 0.73 0.63 0.02 0.67 0.0
1 3.0 2.0 13.0 13.0 0.4 0.83 0.7 0.83 0.0 0.53 0.68 0.35 0.01 0.0 0.68 0.51 0.39 0.71 0.0 0.37 0.51 0.25 0.95 0.0
0 7.0 8.0 3.0 16.0 0.94 0.04 0.7 0.35 0.0 0.31 0.07 0.3 0.99 0.0 0.85 0.77 0.3 0.36 0.0 0.5 0.54 0.34 0.63 0.0
1 54.0 16.0 28.0 7.0 0.17 0.47 0.95 0.29 0.0 0.07 0.28 0.86 0.61 0.0 0.83 0.17 0.57 0.38 0.0 0.98 0.51 0.81 0.14 0.0
1 53.0 3.0 18.0 4.0 0.58 0.23 0.59 0.87 0.0 0.16 0.7 0.13 0.26 0.0 0.77 0.55 0.79 0.9 0.0 0.09 0.23 0.69 0.19 0.0
0 0.0 14.0 22.0 24.0 0.09 0.79 0.45 0.55 0.0 0.12 0.65 0.04 0.22 0.0 0.73 0.38 0.5 0.45 0.0 0.93 0.79 0.88 0.59 0.0
1 27.0 25.0 20.0 28.0 0.49 0.28 0.62 0.11 0.0 0.87 0.53 0.95 0.58 0.0 0.9 0.22 0.08 0.56 0.0 0.05 0.48 0.73 0.83 0.0
1 47.0 30.0 6.0 24.0 0.16 0.27 0.75 0.03 0.0 0.93 0.42 0.62 0.73 0.0 0.53 0.23 0.1 0.09 0.0 0.88 0.75 0.94 0.12 0.0
1 2.0 3.0 28.0 14.0 0.87 0.12 0.4 0.08 0.0 0.33 0.2 0.46 0.91 0.0 0.94 0.68 0.33 0.83 0.0 0.81 0.58 0.91 0.3 0.0
0 14.0 5.0 1.0 24.0 0.4 0.1 0.47 0.76 0.0 0.58 0.23 0.78 0.33 0.0 0.87 0.63 0.16 0.73 0.0 0.55 0.7 0.87 0.12 0.0
0 45.0 25.0 22.0 1.0 0.19 0.19 0.82 0.2 0.0 0.51 0.4 0.79 0.27 0.0 0.77 0.83 0.44 0.91 0.0 0.66 0.48 0.06 0.55 0.0
0 47.0 22.0 25.0 2.0 0.49 0.72 0.95 0.63 0.0 0.54 0.86 0.95 0.82 0.0 0.01 0.33 0.79 0.93 0.0 0.92 0.67 0.28 0.84 0.0
1 17.0 16.0 28.0 3.0 0.12 0.98 0.83 0.49 0.0 0.28 0.55 0.81 0.95 0.0 0.17 0.16 0.8 0.91 0.0 0.7 0.76 0.19 0.79 0.0
0 38.0 19.0 0.0 21.0 0.91 0.51 0.49 0.14 0.0 0.81 0.69 0.11 0.4 0.0 0.74 0.15 0.5 0.47 0.0 0.14 0.82 0.02 0.75 0.0
0 30.0 5.0 12.0 5.0 0.17 0.48 0.21 0.3 0.0 0.42 0.88 0.16 0.85 0.0 0.16 0.34 0.36 0.78 0.0 0.65 0.68 0.01 0.15 0.0
0 14.0 30.0 30.0 0.0 0.8 0.95 0.88 0.05 0.0 0.22 0.31 0.92 0.67 0.0 0.32 0.15 0.77 0.53 0.0 1.0 0.23 0.26 0.35 0.0
0 40.0 30.0 17.0 27.0 0.16 0.43 0.77 0.81 0.0 0.64 0.4 0.04 0.34 0.0 0.05 0.46 0.3 0.67 0.0 0.24 0.3 0.75 0.6 0.0
0 15.0 7.0 22.0 16.0 0.2 0.83 0.11 0.81 0.0 0.71 0.68 0.39 0.98 0.0 0.23 0.73 0.49 0.25 0.0 0.32 0.21 0.77 0.47 0.0
0 0.0 7.0 16.0 29.0 0.32 0.14 0.62 0.16 0.0 0.34 0.33 0.13 0.72 0.0 0.23 0.17 0.77 0.31 0.0 0.81 0.23 0.48 0.53 0.0
0 31.0 25.0 1.0 24.0 0.47 0.73 0.57 0.5 0.0 0.88 0.57 0.48 0.06 0.0 0.54 0.3 0.65 0.37 0.0 0.31 0.04 0.98 0.61 0.0
1 10.0 13.0 30.0 17.0 0.16 0.02 0.31 0.24 0.0 0.29 0.31 0.36 0.84 0.0 0.43 0.29 0.6 0.41 0.0 0.63 0.73 0.28 0.61 0.0
0 30.0 24.0 12.0 1.0 0.46 0.22 0.48 0.16 0.0 0.92 0.44 0.11 0.25 0.0 0.95 0.5 0.55 0.12 0.0 0.15 0.95 0.58 0.31 0.0
0 13.0 20.0 26.0 19.0 0.92 0.52 0.69 0.07 0.0 0.33 0.09 0.76 0.31 0.0 0.24 0.42 0.64 0.44 0.0 0.33 0.15 0.3 0.83 0.0
0 24.0 17.0 29.0 19.0 0.23 0.57 0.57 0.36 0.0 0.24 0.45 0.3 0.87 0.0 0.01 0.04 0.75 0.26 0.0 0.62 0.37 0.28 0.64 0.0
0 23.0 5.0 14.0 25.0 0.31 0.19 0.7 0.38 0.0 0.98 0.11 0.72 0.77 0.0 0.11 0.62 0.18 0.56 0.0 0.37 0.6 0.69 0.42 0.0
0 46.0 22.0 22.0 20.0 0.84 0.5 0.45 0.07 0.0 0.39 0.56 0.16 0.76 0.0 0.77 0.81 0.7 0.53 0.0 0.54 0.59 0.37 0.51 0.0
0 18.0 30.0 28.0 25.0 0.15 0.98 0.69 0.53 0.0 0.11 0.74 0.3 0.76 0.0 0.47 0.33 0.33 0.29 0.0 0.92 0.94 0.61 0.91 0.0
0 25.0 13.0 26.0 13.0 0.3 0.39 0.79 0.5 0.0 0.23 0.28 0.43 0.61 0.0 0.11 0.5 0.29 0.58 0.0 0.53 0.83 0.3 0.34 0.0
1 53.0 6.0 14.0 17.0 0.35 0.04 0.9 0.07 0.0 0.05 0.79 0.74 0.34 0.0 0.27 0.1 0.66 0.63 0.0 0.35 0.52 0.5 0.43 0.0
0 14.0 13.0 7.0 30.0 0.46 0.67 0.04 0.99 0.0 0.66 0.75 0.95 0.77 0.0 0.8 0.05 0.8 0.26 0.0 0.62 0.69 0.28 0.08 0.0
0 27.0 15.0 26.0 24.0 0.44 0.39 0.52 0.1 0.0 0.1 0.19 0.44 0.92 0.0 0.04 0.18 0.17 0.86 0.0 0.59 0.93 0.41 0.57 0.0
1 13.0 23.0 7.0 1.0 0.47 0.25 0.12 0.21 0.0 0.92 0.41 0.79 0.38 0.0 0.72 0.1 0.53 0.76 0.0 0.66 0.85 0.69 0.83 0.0
1 24.0 19.0 4.0 2.0 0.71 0.93 0.54 0.8 0.0 0.1 0.89 0.61 0.46 0.0 0.68 0.02 0.11 0.94 0.0 0.36 0.64 0.54 0.05 0.0
0 40.0 29.0 15.0 15.0 0.85 0.22 0.71 0.92 0.0 0.29 0.33 0.33 0.65 0.0 0.59 0.46 0.14 0.88 0.0 0.82 0.69 0.92 0.43 0.0
0 2.0 27.0 9.0 3.0 0.19 0.74 0.74 0.53 0.0 0.42 0.02 0.22 0.27 0.0 0.85 0.13 0.82 0.88 0.0 0.39 0.98 0.28 0.47 0.0
0 0.0 2.0 11.0 19.0 0.63 0.1 0.0 0.92 0.0 0.42 0.81 0.1 0.3 0.0 0.72 0.75 0.36 0.7 0.0 0.73 0.32 0.61 0.69 0.0
0 12.0 27.0 7.0 28.0 0.4 0.67 0.42 0.34 0.0 0.31 0.85 0.9 0.95 0.0 0.51 0.51 0.64 0.76 0.0 0.23 0.15 0.47 0.39 0.0
0 20.0 8.0 11.0 25.0 0.41 0.66 0.31 0.36 0.0 0.64 0.55 0.26 0.24 0.0 0.66 0.48 0.73 0.12 0.0 0.6 0.57 0.29 0.27 0.0
0 35.0 6.0 26.0 2.0 0.01 0.34 0.16 0.5 0.0 0.85 0.69 0.55 0.32 0.0 0.08 0.26 0.61 0.95 0.0 0.11 0.65 0.19 0.92 0.0
0 26.0 30.0 22.0 19.0 0.8 0.35 0.83 0.78 0.0 1.0 0.32 0.94 0.56 0.0 0.92 0.88 0.72 0.32 0.0 0.62 0.73 0.51 0.92 0.0
0 44.0 13.0 3.0 30.0 0.81 0.96 0.69 0.65 0.0 0.05 0.76 0.14 0.03 0.0 0.1 0.81 0.53 0.27 0.0 0.9 0.73 0.19 0.33 0.0
1 37.0 7.0 14.0 2.0 0.44 0.52 0.74 0.67 0.0 0.59 0.5 0.1 0.13 0.0 0.1 0.51 0.34 0.77 0.0 0.9 0.51 0.11 0.81 0.0
1 4.0 28.0 15.0 24.0 0.93 0.06 0.47 0.61 0.0 0.34 0.93 0.91 0.34 0.0 0.72 0.2 0.16 0.51 0.0 0.3 0.35 0.45 0.64 0.0
0 21.0 4.0 1.0 12.0 0.34 0.75 0.11 0.66 0.0 0.21 0.26 0.28 0.34 0.0 0.23 0.45 0.4 0.47 0.0 0.24 0.05 0.59 0.49 0.0
1 23.0 7.0 30.0 3.0 0.35 0.5 0.68 0.07 0.0 0.11 0.81 0.97 0.07 0.0 0.44 0.11 0.44 0.1 0.0 0.52 0.84 0.99 0.42 0.0
1 1.0 23.0 21.0 25.0 0.87 0.07 0.32 0.63 0.0 0.14 0.47 0.15 0.87 0.0 0.87 0.72 0.79 0.69 0.0 0.48 0.67 0.52 0.31 0.0
1 12.0 23.0 5.0 5.0 0.86 0.14 0.33 0.03 0.0 0.76 0.59 0.09 0.14 0.0 0.6 0.75 0.92 0.32 0.0 0.3 0.99 1.0 0.93 0.0
0 46.0 24.0 21.0 23.0 0.31 0.36 0.93 0.13 0.0 0.18 0.94 0.5 0.22 0.0 0.05 0.61 0.01 0.52 0.0 0.17 0.78 0.34 0.2 0.0
0 24.0 20.0 7.0 8.0 0.51 0.94 0.22 0.86 0.0 0.31 0.16 0.6 0.09 0.0 0.32 0.43 0.66 0.32 0.0 0.02 0.43 0.86 0.4 0.0
0 31.0 0.0 19.0 26.0 0.64 0.88 0.61 0.81 0.0 0.19 0.03 0.29 0.41 0.0 0.58 0.45 0.84 0.87 0.0 0.24 0.21 0.27 0.23 0.0
0 42.0 20.0 20.0 2.0 0.47 0.57 0.62 0.62 0.0 0.2 0.07 0.77 0.21 0.0 0.01 0.31 0.97 0.58 0.0 0.48 0.34 0.41 0.85 0.0
0 0.0 21.0 8.0 8.0 0.69 0.31 0.12 0.28 0.0 0.94 0.16 0.05 0.92 0.0 0.21 0.99 0.21 0.5 0.0 0.8 0.23 0.68 0.42 0.0
0 52.0 25.0 29.0 13.0 0.25 0.18 0.36 0.81 0.0 0.1 0.95 0.1 0.53 0.0 0.74 0.33 0.48 0.1 0.0 0.55 0.65 0.05 0.65 0.0
1 3.0 25.0 24.0 3.0 0.46 0.51 0.88 0.78 0.0 0.3 0.41 0.72 0.38 0.0 0.91 0.64 0.45 0.47 0.0 0.6 0.88 0.71 0.74 0.0
1 45.0 7.0 19.0 23.0 0.53 0.02 0.08 0.62 0.0 0.81 0.15 0.73 0.03 0.0 0.11 0.46 0.6 0.7 0.0 0.15 0.33 0.01 0.12 0.0
0 32.0 19.0 24.0 24.0 0.71 0.47 0.42 0.28 0.0 0.57 0.36 0.76 0.4 0.0 0.48 0.52 0.34 0.33 0.0 0.63 0.25 0.77 0.63 0.0
0 29.0 24.0 6.0 7.0 0.99 0.05 0.86 0.54 0.0 0.36 0.73 0.41 0.16 0.0 0.1 0.34 0.01 0.05 0.0 0.95 0.29 0.11 0.1 0.0
0 52.0 1.0 18.0 29.0 0.94 0.91 0.38 0.37 0.0 0.8 0.71 0.88 0.85 0.0 0.71 0.8 0.71 0.22 0.0 0.47 0.02 0.45 0.87 0.0
0 48.0 9.0 15.0 10.0 0.48 0.04 0.72 0.8 0.0 0.32 0.05 0.98 0.98 0.0 0.34 0.95 0.22 0.98 0.0 0.93 0.71 0.05 0.78 0.0
0 10.0 27.0 10.0 26.0 0.12 0.8 0.46 0.13 0.0 0.71 0.16 0.36 0.64 0.0 0.16 0.69 0.87 0.16 0.0 0.22 0.88 0.19 0.0 0.0
1 17.0 1.0 1.0 12.0 0.48 0.91 0.7 0.1 0.0 0.28 0.33 0.01 0.63 0.0 0.7 0.03 0.64 0.38 0.0 0.02 0.74 0.78 0.66 0.0
1 9.0 28.0 27.0 1.0 0.87 0.87 0.87 0.51 0.0 0.53 0.72 0.31 0.0 0.0 0.35 0.12 0.29 0.87 0.0 0.09 0.32 0.41 0.52 0.0
0 17.0 29.0 10.0 7.0 0.51 0.73 0.78 0.53 0.0 0.69 0.93 0.8 0.57 0.0 0.73 0.93 0.76 1.0 0.0 0.86 0.76 0.07 1.0 0.0
0 25.0 19.0 10.0 21.0 0.29 0.4 0.77 0.59 0.0 0.84 0.57 0.08 0.26 0.0 0.74 0.04 0.18 0.1 0.0 0.49 0.41 0.7 0.91 0.0
0 44.0 18.0 18.0 27.0 0.61 0.6 0.9 0.22 0.0 0.84 0.1 0.1 0.71 0.0 0.72 0.79 0.06 0.54 0.0 0.7 0.39 0.47 0.16 0.0
0 29.0 14.0 3.0 30.0 0.3 0.48 0.92 0.8 0.0 0.96 0.95 0.28 0.3 0.0 0.22 0.6 0.49 0.61 0.0 0.17 0.33 0.34 0.39 0.0
1 22.0 3.0 15.0 18.0 0.13 0.63 0.6 1.0 0.0 0.88 0.44 0.79 0.87 0.0 0.43 0.87 0.15 0.4 0.0 0.92 0.98 0.19 0.56 0.0
0 0.0 24.0 10.0 26.0 0.32 0.23 0.14 0.5 0.0 0.87 0.99 0.51 0.18 0.0 0.94 0.53 0.89 0.98 0.0 0.08 0.62 0.49 0.1 0.0
0 43.0 15.0 4.0 2.0 0.01 0.77 0.06 0.69 0.0 0.09 0.96 0.23 0.95 0.0 0.8 0.45 0.53 0.77 0.0 0.2 0.32 0.01 0.87 0.0
0 14.0 16.0 20.0 15.0 0.22 0.52 0.29 0.36 0.0 0.63 0.67 0.4 0.1 0.0 0.95 0.74 0.89 0.53 0.0 0.39 0.5 0.24 0.29 0.0
0 7.0 0.0 14.0 2.0 0.65 0.5 0.05 0.97 0.0 0.33 0.64 0.09 0.94 0.0 0.96 0.04 0.2 0.38 0.0 0.43 0.05 0.99 0.68 0.0
0 13.0 10.0 11.0 29.0 0.03 0.94 0.87 0.4 0.0 0.88 0.73 0.52 0.56 0.0 0.98 0.53 0.91 0.18 0.0 0.12 0.71 0.2 0.21 0.0
0 4.0 30.0 19.0 4.0 0.07 0.9 0.66 0.05 0.0 0.84 0.29 0.31 0.92 0.0 0.28 0.72 0.66 0.19 0.0 0.18 0.23 0.34 0.82 0.0
1 33.0 19.0 10.0 20.0 0.41 0.36 0.69 0.41 0.0 0.36 0.64 0.95 0.02 0.0 0.22 0.71 0.82 0.67 0.0 0.12 0.87 0.42 0.87 0.0
0 47.0 5.0 5.0 14.0 0.49 0.06 0.45 0.86 0.0 0.39 0.04 0.9 0.6 0.0 0.28 0.42 0.85 0.49 0.0 0.81 0.74 0.79 0.11 0.0
0 8.0 30.0 23.0 22.0 0.88 0.14 0.39 0.42 0.0 0.22 0.53 0.05 0.28 0.0 0.92 0.61 0.18 0.23 0.0 0.85 0.43 0.56 0.93 0.0
0 14.0 18.0 4.0 29.0 0.52 0.68 0.56 0.42 0.0 0.61 0.62 0.67 0.49 0.0 0.73 0.16 0.74 0.65 0.0 0.26 0.32 0.22 0.39 0.0
0 52.0 14.0 16.0 12.0 0.39 0.71 0.1 0.19 0.0 0.77 0.5 0.82 0.14 0.0 0.55 0.38 0.49 0.94 0.0 0.96 0.65 0.84 0.21 0.0
0 30.0 15.0 6.0 22.0 0.62 0.97 0.53 0.56 0.0 0.49 0.08 0.99 0.01 0.0 0.9 0.46 0.38 0.09 0.0 0.43 0.52 0.43 0.01 0.0
0 6.0 1.0 26.0 4.0 0.44 0.08 0.79 0.97 0.0 0.06 0.2 0.35 0.82 0.0 0.04 0.91 0.67 0.87 0.0 0.53 0.85 0.74 0.57 0.0
0 37.0 28.0 22.0 12.0 0.81 0.69 0.05 0.37 0.0 0.71 0.59 0.09 0.53 0.0 0.66 0.91 0.97 0.26 0.0 0.29 0.16 0.29 0.95 0.0
0 2.0 23.0 14.0 22.0 0.19 0.09 0.33 0.25 0.0 0.41 0.88 0.98 0.41 0.0 0.84 0.22 0.59 0.84 0.0 0.38 0.78 0.78 0.97 0.0
1 2.0 25.0 6.0 16.0 0.54 0.96 0.3 0.65 0.0 0.89 0.32 0.62 0.53 0.0 0.19 0.1 0.89 0.16 0.0 0.51 0.65 0.01 0.11 0.0
0 30.0 24.0 22.0 2.0 0.23 0.83 0.4 0.3 0.0 0.55 0.47 0.07 0.11 0.0 0.79 0.69 0.27 0.88 0.0 0.26 0.31 0.88 0.03 0.0
0 51.0 23.0 30.0 25.0 0.18 0.67 0.93 0.88 0.0 0.18 0.98 0.56 0.72 0.0 0.97 0.22 0.03 0.97 0.0 0.59 0.18 0.0 0.04 0.0
1 9.0 9.0 5.0 0.0 0.56 0.43 0.39 0.57 0.0 0.04 0.44 0.61 0.37 0.0 0.18 0.31 0.55 0.7 0.0 0.37 0.16 0.66 0.56 0.0
0 6.0 5.0 23.0 16.0 0.7 0.22 0.47 0.69 0.0 0.6 0.73 0.97 0.52 0.0 0.74 0.8 0.89 0.58 0.0 0.46 0.26 0.25 0.0 0.0
0 22.0 21.0 8.0 14.0 0.23 0.77 0.13 0.28 0.0 0.98 0.58 0.38 0.71 0.0 0.15 0.35 0.89 0.17 0.0 0.89 0.96 0.02 0.2 0.0
0 36.0 15.0 10.0 13.0 0.64 0.42 0.24 0.28 0.0 0.31 0.14 0.33 0.99 0.0 0.64 0.63 0.47 0.58 0.0 0.33 0.89 0.41 0.35 0.0
1 23.0 12.0 17.0 11.0 0.46 0.47 0.31 0.65 0.0 0.34 0.73 0.65 0.58 0.0 0.35 0.47 1.0 0.49 0.0 0.79 0.54 0.68 0.72 0.0
0 20.0 12.0 16.0 28.0 0.53 0.76 0.09 0.69 0.0 0.78 0.1 0.01 0.86 0.0 0.43 0.88 0.55 0.19 0.0 0.14 0.31 0.4 0.57 0.0
1 12.0 25.0 16.0 9.0 0.87 0.75 0.96 0.39 0.0 0.5 0.5 0.04 0.25 0.0 0.29 0.93 0.23 0.19 0.0 0.09 0.76 0.58 0.95 0.0
0 8.0 29.0 30.0 17.0 0.13 0.32 0.38 0.23 0.0 0.84 0.93 0.6 0.07 0.0 0.13 0.16 0.02 0.11 0.0 0.37 0.75 1.0 0.41 0.0
0 13.0 19.0 1.0 14.0 0.71 0.55 0.16 0.57 0.0 0.39 0.59 0.02 0.18 0.0 0.86 0.39 0.6 0.34 0.0 0.38 0.22 0.85 0.97 0.0
1 3.0 1.0 30.0 30.0 0.03 0.42 0.92 0.46 0.0 0.06 0.48 0.37 0.08 0.0 0.06 0.14 0.86 0.62 0.0 0.59 0.23 0.49 0.92 0.0
0 30.0 20.0 1.0 12.0 0.89 0.15 0.09 0.78 0.0 0.09 0.28 0.72 0.99 0.0 0.04 0.85 0.36 0.98 0.0 0.53 0.95 0.5 0.09 0.0
0 19.0 24.0 20.0 19.0 0.04 0.93 0.6 0.82 0.0 0.43 0.46 0.5 0.75 0.0 0.25 0.82 0.18 0.8 0.0 0.83 0.55 0.58 0.72 0.0
0 30.0 7.0 30.0 23.0 0.25 0.72 0.37 0.44 0.0 0.18 0.94 0.69 0.78 0.0 0.43 0.37 0.75 0.68 0.0 0.08 0.0 0.19 0.16 0.0
0 1.0 30.0 2.0 5.0 0.65 0.15 0.89 0.51 0.0 0.29 0.88 0.27 0.18 0.0 0.1 0.43 0.71 0.36 0.0 0.33 0.12 0.11 0.02 0.0
0 27.0 3.0 25.0 16.0 0.27 0.72 0.21 0.42 0.0 0.16 0.81 0.22 0.64 0.0 0.56 0.19 0.07 0.57 0.0 0.13 0.95 0.31 0.19 0.0
0 32.0 12.0 20.0 11.0 0.8 0.68 0.66 0.64 0.0 0.36 0.81 0.24 0.37 0.0 0.56 0.58 0.5 0.73 0.0 0.68 0.53 0.01 0.82 0.0
0 6.0 27.0 20.0 21.0 0.03 0.92 0.36 0.61 0.0 0.64 0.16 0.98 0.02 0.0 0.98 0.51 0.61 0.06 0.0 0.11 0.63 0.36 0.79 0.0
0 10.0 18.0 6.0 7.0 0.74 0.97 0.74 0.89 0.0 0.59 0.4 0.3 0.94 0.0 0.93 0.26 0.23 0.64 0.0 0.93 0.88 0.17 0.54 0.0
0 49.0 3.0 20.0 25.0 0.5 0.84 0.3 1.0 0.0 0.57 0.74 0.69 0.59 0.0 0.35 0.41 0.58 0.27 0.0 0.56 0.91 0.6 0.53 0.0
0 49.0 2.0 30.0 0.0 0.08 0.67 0.28 0.85 0.0 0.43 0.18 0.46 0.53 0.0 0.37 0.22 0.69 0.31 0.0 0.87 0.01 0.28 0.32 0.0
0 5.0 16.0 29.0 23.0 0.13 0.76 0.33 0.48 0.0 0.89 0.65 0.38 0.81 0.0 0.24 0.39 0.04 0.14 0.0 0.05 0.23 0.06 0.56 0.0
0 43.0 23.0 20.0 6.0 0.73 0.66 0.57 0.2 0.0 0.68 0.26 0.3 0.59 0.0 0.86 0.7 0.59 0.14 0.0 0.11 0.05 0.39 0.48 0.0
1 2.0 24.0 22.0 23.0 0.97 0.3 0.9 0.46 0.0 0.24 0.4 0.65 0.87 0.0 0.56 0.08 0.21 0.8 0.0 0.28 0.68 0.21 0.65 0.0
0 7.0 14.0 27.0 11.0 0.54 0.87 0.21 0.89 0.0 0.37 0.52 0.12 0.72 0.0 0.19 0.95 0.83 0.74 0.0 0.03 0.81 0.7 0.91 0.0
0 29.0 9.0 6.0 12.0 0.23 0.86 0.29 0.6 0.0 0.41 0.02 0.15 0.09 0.0 0.96 0.84 0.69 0.17 0.0 0.9 0.95 0.31 0.06 0.0
0 6.0 3.0 8.0 4.0 0.68 0.56 0.65 0.73 0.0 0.44 0.32 0.82 0.88 0.0 0.99 0.4 0.29 0.01 0.0 0.48 0.58 1.0 0.53 0.0
0 38.0 19.0 26.0 8.0 0.67 0.14 0.75 0.1 0.0 0.39 0.1 0.11 0.2 0.0 0.98 0.96 0.59 0.11 0.0 0.09 0.83 0.85 0.63 0.0
0 14.0 12.0 2.0 30.0 0.25 0.28 0.03 0.44 0.0 0.8 0.54 0.79 0.2 0.0 0.38 0.0 0.18 0.87 0.0 0.22 0.87 0.71 0.1 0.0
0 6.0 17.0 1.0 27.0 0.91 0.26 0.84 0.34 0.0 0.91 0.38 0.49 0.76 0.0 0.64 0.73 0.72 0.11 0.0 0.9 0.01 0.04 0.82 0.0
1 34.0 17.0 12.0 24.0 0.3 0.21 0.89 0.35 0.0 0.1 0.06 0.4 0.68 0.0 0.66 0.04 0.47 0.15 0.0 0.54 0.98 0.92 0.69 0.0
0 22.0 12.0 8.0 25.0 0.17 0.89 0.41 0.52 0.0 0.48 0.91 0.74 0.06 0.0 0.14 0.17 0.33 0.55 0.0 0.71 0.06 0.06 0.24 0.0
1 33.0 24.0 9.0 18.0 0.3 0.18 0.06 0.82 0.0 0.36 0.36 0.15 0.32 0.0 0.36 0.84 0.78 0.22 0.0 0.68 0.74 0.21 0.2 0.0
1 23.0 25.0 2.0 0.0 0.09 0.23 0.19 0.61 0.0 0.9 0.55 0.21 0.67 0.0 0.21 0.55 0.19 0.6 0.0 0.99 0.42 0.61 0.59 0.0
0 31.0 0.0 28.0 23.0 0.34 0.02 0.95 0.6 0.0 0.5 0.89 0.84 0.43 0.0 0.96 0.37 0.3 0.95 0.0 0.41 0.93 0.42 0.07 0.0
1 18.0 9.0 5.0 16.0 0.28 0.88 0.1 0.63 0.0 0.61 0.53 0.53 0.87 0.0 0.59 0.68 0.48 0.91 0.0 0.99 0.14 0.92 1.0 0.0
0 26.0 8.0 8.0 24.0 0.51 0.06 0.44 0.35 0.0 0.67 0.06 0.5 0.45 0.0 0.74 0.8 0.88 0.92 0.0 0.66 0.86 0.01 0.15 0.0
0 2.0 20.0 0.0 22.0 0.64 0.3 0.21 0.75 0.0 0.75 0.89 0.82 0.94 0.0 0.58 0.11 0.93 0.75 0.0 0.48 0.66 0.78 0.24 0.0
0 28.0 24.0 5.0 14.0 0.81 0.46 0.33 0.66 0.0 0.47 0.67 0.29 0.12 0.0 0.65 0.55 0.05 0.01 0.0 0.51 0.32 0.2 0.99 0.0
